     28691:	symbol=_ZTSSt17moneypunct_bynameIcLb0EE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt17moneypunct_bynameIcLb0EE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt17moneypunct_bynameIcLb0EE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt8messagesIcE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt8messagesIcE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt8messagesIcE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt13messages_base;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt13messages_base;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt13messages_base;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt10moneypunctIcLb0EE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt10moneypunctIcLb0EE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt10moneypunctIcLb0EE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt10money_base;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt10money_base;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt10money_base;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt10moneypunctIcLb1EE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt10moneypunctIcLb1EE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt10moneypunctIcLb1EE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt11__timepunctIcE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt11__timepunctIcE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt11__timepunctIcE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt7collateIcE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt7collateIcE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt7collateIcE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt8numpunctIcE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt8numpunctIcE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt8numpunctIcE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt23__codecvt_abstract_baseIcc11__mbstate_tE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt23__codecvt_abstract_baseIcc11__mbstate_tE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt23__codecvt_abstract_baseIcc11__mbstate_tE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt12codecvt_base;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt12codecvt_base;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt12codecvt_base;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt12ctype_bynameIcE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt12ctype_bynameIcE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt12ctype_bynameIcE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt9time_base;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt9time_base;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt9time_base;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt13messages_base;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt13messages_base;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt13messages_base;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt10money_base;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt10money_base;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt10money_base;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt12codecvt_base;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt12codecvt_base;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt12codecvt_base;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTIN9__gnu_cxx18stdio_sync_filebufIwSt11char_traitsIwEEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTIN9__gnu_cxx18stdio_sync_filebufIwSt11char_traitsIwEEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTIN9__gnu_cxx18stdio_sync_filebufIwSt11char_traitsIwEEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE5imbueERKSt6locale;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE5imbueERKSt6locale;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE5imbueERKSt6locale;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6setbufEPwl;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6setbufEPwl;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6setbufEPwl;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE9showmanycEv;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE9showmanycEv;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE9showmanycEv;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTIN9__gnu_cxx18stdio_sync_filebufIcSt11char_traitsIcEEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTIN9__gnu_cxx18stdio_sync_filebufIcSt11char_traitsIcEEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTIN9__gnu_cxx18stdio_sync_filebufIcSt11char_traitsIcEEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_streambufIcSt11char_traitsIcEE6setbufEPcl;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_streambufIcSt11char_traitsIcEE6setbufEPcl;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_streambufIcSt11char_traitsIcEE6setbufEPcl;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSN9__gnu_cxx18stdio_sync_filebufIwSt11char_traitsIwEEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSN9__gnu_cxx18stdio_sync_filebufIwSt11char_traitsIwEEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSN9__gnu_cxx18stdio_sync_filebufIwSt11char_traitsIwEEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSN9__gnu_cxx18stdio_sync_filebufIcSt11char_traitsIcEEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSN9__gnu_cxx18stdio_sync_filebufIcSt11char_traitsIcEEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSN9__gnu_cxx18stdio_sync_filebufIcSt11char_traitsIcEEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTVSt13basic_ostreamIwSt11char_traitsIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTVSt13basic_ostreamIwSt11char_traitsIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTVSt13basic_ostreamIwSt11char_traitsIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTVSo;  lookup in file=a.out [0]
     28691:	symbol=_ZTVSo;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTVSo;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSt13basic_ostreamIwSt11char_traitsIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSt13basic_ostreamIwSt11char_traitsIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSt13basic_ostreamIwSt11char_traitsIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTSSo;  lookup in file=a.out [0]
     28691:	symbol=_ZTSSo;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTSSo;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt18basic_stringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt18basic_stringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt18basic_stringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTVSt18basic_stringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTVSt18basic_stringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTVSt18basic_stringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt19basic_ostringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt19basic_ostringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt19basic_ostringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTVSt19basic_ostringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTVSt19basic_ostringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTVSt19basic_ostringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt19basic_istringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt19basic_istringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt19basic_istringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt19basic_istringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt19basic_istringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt19basic_istringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt19basic_istringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt19basic_istringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt19basic_istringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_istringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_istringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_istringstreamIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_istringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_istringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_istringstreamIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTVSt19basic_istringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTVSt19basic_istringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTVSt19basic_istringstreamIwSt11char_traitsIwESaIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt15basic_stringbufIwSt11char_traitsIwESaIwEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt15basic_stringbufIwSt11char_traitsIwESaIwEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt15basic_stringbufIwSt11char_traitsIwESaIwEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE6setbufEPwl;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE6setbufEPwl;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE6setbufEPwl;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE7seekoffElSt12_Ios_SeekdirSt13_Ios_Openmode;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE7seekoffElSt12_Ios_SeekdirSt13_Ios_Openmode;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE7seekoffElSt12_Ios_SeekdirSt13_Ios_Openmode;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE7seekposESt4fposI11__mbstate_tESt13_Ios_Openmode;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE7seekposESt4fposI11__mbstate_tESt13_Ios_Openmode;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE7seekposESt4fposI11__mbstate_tESt13_Ios_Openmode;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE4syncEv;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE4syncEv;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE4syncEv;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9showmanycEv;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9showmanycEv;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9showmanycEv;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6xsgetnEPwl;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6xsgetnEPwl;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6xsgetnEPwl;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9underflowEv;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9underflowEv;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9underflowEv;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9pbackfailEj;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9pbackfailEj;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE9pbackfailEj;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6xsputnEPKwl;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6xsputnEPKwl;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_streambufIwSt11char_traitsIwEE6xsputnEPKwl;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE8overflowEj;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE8overflowEj;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt15basic_stringbufIwSt11char_traitsIwESaIwEE8overflowEj;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt18basic_stringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt18basic_stringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt18basic_stringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZThn16_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt18basic_stringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTVSt18basic_stringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTVSt18basic_stringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTVSt18basic_stringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTISt19basic_ostringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=a.out [0]
     28691:	symbol=_ZTISt19basic_ostringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTISt19basic_ostringstreamIcSt11char_traitsIcESaIcEE;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZNSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=./libFoo.so [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED1Ev;  lookup in file=/usr/lib64/libstdc++.so.6 [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=a.out [0]
     28691:	symbol=_ZTv0_n24_NSt19basic_ostringstreamIcSt11char_traitsIcESaIcEED0Ev;  lookup in file=./libFoo.so [0]
